source,target,cost
50649,53324,351.22
50649,36779,374.19
50649,60682,322.47
50649,98710,446.78
50649,129,309.66
50649,62908,259.29
50649,53766,188.57
50649,50051,291.08
50649,64057,289.96
50649,65547,330.59
50649,53009,539.95
50649,61194,462.69
50649,36310,290.16
50649,87707,550.43
50649,48908,341.12
50649,117015,464.13
50649,47996,493.34
50649,91696,470.21
50649,62443,379.01
50649,35309,392.42
50649,42091,344.06
50649,43699,415.60
50649,35318,395.70
50649,75666,445.22
50649,77158,309.82
50649,60684,334.89
50649,61897,287.52
50649,64694,332.45
50649,787,284.51
50649,43071,476.59
50649,35317,336.94
50649,41679,567.96
50649,63674,313.81
50649,47288,376.23
50649,41174,337.74
50649,79266,346.07
50649,42092,221.61
50649,48911,317.08
50649,36300,372.28
50649,65392,349.41
50649,117871,347.28
50649,7119,472.21
50649,53633,98.82
50649,51882,318.10
50649,155590,413.09
50649,62471,341.94
50649,75843,245.83
50649,60157,329.25
50649,88077,406.63
50649,88600,415.40
50649,18898,422.61
50649,84,586.51
50649,53322,710.77
50649,41675,535.67
50649,74091,749.28
50649,94399,735.95
50649,51881,722.58
50649,62451,568.90
50649,45572,573.75
50649,61192,612.32
50649,61195,680.86
50649,163399,775.53
50649,63227,819.91
50649,61180,628.94
50649,1110,693.03
50649,41634,745.30
50649,12847,759.53
50649,41678,564.89
50649,61206,752.03
50649,79934,726.46
50649,61343,712.10
51035,53629,547.68
51035,64212,569.44
51035,768,754.96
51035,65032,685.76
51035,60257,659.87
51035,53316,531.50
51035,42593,750.50
51035,64213,768.40
51035,60818,841.73
51035,46194,688.60
51035,43651,698.88
51035,78773,529.88
51035,66683,734.25
51035,47292,629.09
51035,61169,69.91
51035,68027,290.51
51035,53773,107.20
51035,52499,46.61
51035,456,395.05
51035,21975,422.62
51035,53754,427.77
51035,61388,294.89
51035,50053,38.64
51035,37121,36.85
51035,69824,287.90
51035,62776,351.74
51035,100443,381.88
51035,61167,410.46
51035,52497,406.52
51035,60119,27.64
51035,86108,347.09
51035,85912,20.23
51035,63757,249.18
51035,61119,306.58
51035,68600,317.36
51035,60260,433.88
51035,61853,340.02
51035,26654,392.37
51035,62106,330.64
51035,26655,404.33
51035,52502,423.48
51035,63277,397.43
51035,50052,162.96
51035,61168,399.78
51035,50055,41.28
51035,81766,268.84
51035,71065,38.50
51035,38487,404.75
51466,35419,482.80
51466,105518,334.92
51466,20921,394.52
51466,61853,474.98
51466,73,204.52
51466,12786,407.57
51466,62776,436.52
51466,62266,425.53
51466,105517,389.20
51466,62066,404.68
51466,66683,253.66
51466,42595,382.19
51466,61152,371.22
51466,52211,266.49
51466,60818,207.76
51466,103895,459.10
51466,61707,388.54
51466,153707,443.62
51466,60087,511.52
51466,32671,376.81
51466,36549,384.84
51466,755,382.17
51466,36773,393.65
51466,67073,385.15
51466,62106,425.77
51466,47992,387.95
51466,768,441.22
51466,12784,466.31
51466,62907,186.35
51466,1264,367.66
51466,79955,407.67
51466,22718,393.21
51466,52681,223.24
51466,64208,251.23
51466,42094,341.90
51466,1215,268.81
51466,52500,424.07
51466,32670,398.68
51466,87828,383.35
51466,46011,4.57
51466,42593,378.87
51466,65753,607.88
51466,60113,553.46
51466,53775,743.33
51466,22720,499.62
51466,33899,500.61
51466,62914,560.60
51466,65552,526.52
51466,52502,511.10
51466,87827,553.57
51466,47292,572.94
51466,37121,725.16
51466,53759,601.96
51466,69155,482.89
51466,60267,593.82
51466,767,543.77
51466,46191,503.99
51466,75900,535.62
51466,47293,578.17
51466,61680,611.28
51466,69156,496.04
51466,46194,513.94
51466,740,491.68
51466,36587,512.84
51466,61169,766.47
51466,36592,495.12
51466,50268,510.27
51466,61168,540.09
51466,73696,504.98
51466,46193,499.68
51466,69204,541.91
51466,63665,540.33
51466,33898,501.14
51466,36591,503.28
51466,60119,745.27
51466,35418,523.18
51466,26654,548.68
51466,47291,509.64
51466,456,553.96
51466,20917,513.52
51466,69158,514.58
51466,38487,563.51
51466,67198,646.60
51466,63576,645.68
51466,52496,569.63
51466,50052,733.62
51466,63278,571.40
51466,63277,567.90
51466,36622,579.51
51466,36588,529.42
51466,44841,645.12
51466,46198,554.38
51466,52482,589.07
51466,78255,534.83
51466,36589,572.17
51466,42585,747.25
51466,60260,610.74
51466,434,731.66
51466,53636,602.15
51466,53619,654.68
51466,25880,578.44
51466,20918,632.14
51466,61167,614.74
51466,52497,617.23
51466,52214,711.87
51466,53767,613.18
51466,63681,707.33
51466,47301,723.26
51466,46195,609.99
51466,42584,732.89
51466,32154,652.11
51466,78148,625.92
51466,50047,725.65
51466,88383,734.23
51470,42590,769.67
51470,61196,576.14
51470,71062,575.10
51470,61194,611.57
51470,70105,605.01
51470,64847,838.00
51470,52689,661.73
51470,64707,761.08
51470,44848,696.80
51470,78289,638.60
51470,60113,625.90
51470,52215,586.90
51470,118326,681.21
51470,62257,794.77
51470,53751,681.10
51470,66833,535.67
51470,117015,680.00
51470,41679,545.71
51470,53778,581.25
51470,53767,538.10
51470,47238,665.86
51470,86992,562.70
51470,44846,593.05
51470,81857,703.32
51470,85517,653.45
51470,48908,734.12
51470,47996,640.81
51470,51885,562.75
51470,52681,762.23
51470,53009,655.13
51470,1215,806.65
51470,92096,685.19
51470,43071,597.58
51470,32226,830.90
51470,53782,693.14
51470,61180,502.93
51470,48005,817.98
51470,69204,588.98
51470,41681,572.30
51470,51612,558.27
51470,36311,636.73
51470,41174,778.54
51470,28133,823.63
51470,62538,708.44
51470,75666,690.84
51470,49292,486.05
51470,52488,39.20
51470,41634,359.02
51470,77051,472.71
51470,61192,455.13
51470,61195,393.21
51470,33426,326.06
51470,60046,389.26
51470,48904,233.77
51470,65525,468.48
51470,62917,474.64
51470,60267,421.68
51470,36584,355.30
51470,41083,290.13
51470,60084,495.93
51470,67830,427.04
51470,50036,479.12
51470,51881,357.26
51470,60426,434.58
51470,69830,254.20
51470,53008,418.61
51470,440,453.10
51470,49293,416.86
51470,62112,249.79
51470,41678,551.29
51470,36581,206.44
51470,40832,512.20
51470,74091,338.38
51470,53322,406.97
51470,37620,489.38
51470,61372,258.60
51470,62916,469.71
51470,52487,79.82
51470,61373,265.28
51470,60208,456.24
51470,20914,509.46
51470,12847,507.57
51470,63577,356.43
51470,79415,248.34
51470,53645,382.31
51470,62545,195.49
51470,60039,230.15
51470,53327,401.50
51470,53634,353.82
51470,52216,496.19
51470,50261,385.01
51470,32724,359.19
51470,48916,393.59
51470,52206,262.79
51470,63028,489.87
51470,76974,253.67
51470,51878,78.31
51470,60045,241.47
51470,60043,166.18
51470,62914,440.48
51470,77601,214.76
51471,62230,124.09
51471,147,17.53
51471,61611,31.27
51471,48004,83.36
51471,53628,99.01
51471,48916,453.68
51471,77051,454.69
51471,63577,316.82
51471,63446,8.73
51471,53636,471.80
51471,60043,114.63
51471,48488,210.31
51471,62914,374.46
51471,79415,196.78
51471,94399,299.40
51471,61371,419.49
51471,61192,415.53
51471,51470,70.88
51471,52486,293.17
51471,45572,473.39
51471,53780,436.16
51471,52204,259.82
51471,44846,541.50
51471,67298,260.39
51471,52485,297.41
51471,52203,339.55
51471,69204,537.43
51471,31839,23.46
51471,61195,353.61
51471,72595,201.21
51471,61372,318.68
51471,60208,390.22
51471,53645,442.40
51471,20914,491.45
51471,61373,325.37
