source,target,cost
456,62313,217.44
456,71065,255.18
456,73,280.51
456,20916,233.03
456,740,200.45
456,52214,99.35
456,65552,34
456,60260,37.04
456,63757,188.94
456,47292,147.48
456,63992,201.78
456,60261,290.78
456,75638,212.76
456,765,232.95
456,42593,225.5
456,61388,280.55
456,52496,10.51
456,41449,217.23
456,60087,257.28
456,62065,213.89
456,60257,170.71
456,26655,7.81
456,748,306.28
456,53642,225.64
456,35419,169.81
456,46195,197.96
456,71474,207.69
456,63680,242.2
456,62063,268.73
456,47992,256.3
456,52499,260.84
456,62066,253.56
477,12767,28.83
477,62741,297.65
477,61871,298.98
477,60260,44.22
477,69158,218.52
477,61119,305.56
477,46193,204.18
477,50053,268.12
477,42592,302.17
477,52497,56.24
477,20921,277.37
477,62776,123.42
477,78255,231.1
477,62066,246.58
477,97026,249.11
477,53754,185.8
477,36776,190.41
477,46191,215.53
477,75638,213.21
477,60257,173.88
477,47301,202.85
477,48499,195.1
477,64212,110.86
477,67845,272.39
477,20917,214.6
477,30623,307.68
477,72,253.51
477,21975,23.54
477,73696,212.71
477,61853,95.52
477,50648,278.92
477,12781,189.21
477,36592,206.91
477,41449,214.47
477,105518,240.28
477,65555,238.71
477,61118,28.97
477,63757,207.14
477,48496,297.05
477,63992,213.3
477,42591,206.44
477,61388,298.75
477,62454,85.07
477,100443,25.72
477,52496,29.17
477,35418,224.35
477,36591,211.5
477,65552,27.01
477,52214,117.55
477,52500,126.31
477,53775,244.2
477,63277,28.84
477,36587,217.92
477,85912,262.89
477,62065,214.35
477,743,115.55
477,36586,273.12
477,68443,146.39
477,61167,54.69
477,765,225.97
477,53641,289.99
477,42593,218.51
477,35316,221.57
477,53642,240.81
477,22719,201.71
477,51035,255.61
477,62266,268.81
477,69156,195.9
477,53773,301.35
477,25880,219.41
477,42094,252.82
477,42595,250.74
477,63665,281.39
477,740,200.9
477,79955,232.84
477,755,255.35
477,456,19.41
477,20920,294.97
477,62907,402.87
477,88383,401.88
477,51466,338.88
477,52207,366.27
477,296,446.97
477,68444,450.05
477,46011,337.22
477,60085,361.3
477,64938,359.52
477,61152,320.27
477,64827,387.17
477,78773,444.77
477,68027,379.79
477,103895,297.26
477,20922,317.86
477,52503,318.28
528,41672,424.4
528,60947,530.31
528,215,440.45
528,34475,343.85
528,63817,508.06
528,36580,353.53
528,38055,300.67
528,52695,29.18
528,35056,83.26
528,49294,184.91
528,69702,366.95
528,65521,9.66
528,77335,3.19
528,35907,175.94
528,548,81.27
528,36775,282.26
528,569,161.34
528,49550,29.39
528,42600,21.94
528,43686,16.46
528,23219,7.9
528,60210,247.44
528,50282,206.53
528,28177,38.14
528,23211,47.88
528,47302,9.71
528,36312,121
548,49551,198.64
548,50282,121.73
548,23213,84.17
548,86948,181.59
548,569,240.56
548,46139,288.51
548,33205,71.68
548,65521,88.81
548,77335,83.93
548,47302,89.1
548,35936,44.94
548,35907,255.16
548,52695,107.36
548,558,198.89
548,40319,50.97
548,33204,26.63
548,69702,446.17
548,215,477.88
548,36295,549.1
548,648,578.44
548,38055,379.9
548,65748,533.24
548,63603,499.52
548,81564,487.51
548,35787,382.76
548,36580,304.35
548,35385,374.29
548,63817,545.48
558,75921,414.62
558,53750,438.84
558,62996,491.54
558,215,502.25
558,36295,460.76
558,62268,531.71
558,64049,469.33
558,63599,449.21
558,62773,413.11
558,633,425.98
558,62543,420.49
558,62775,494.05
558,62997,471.81
558,23211,72.53
558,49294,222.89
558,528,119.93
558,35787,285.31
558,86948,395.41
558,81564,288.85
558,35786,118.25
558,42600,139.48
558,77335,116.49
558,36312,137.68
558,63603,300.87
558,52695,120.52
558,69702,247.52
569,35056,216.32
569,43686,153.94
569,41084,144.37
569,38055,164.26
569,558,118.85
569,33205,169.34
569,49543,266.85
569,36312,40.9
569,77335,158.29
569,35787,167.12
569,35786,177.12
569,35907,234.46
569,1083,280.08
569,69702,306.39
569,35699,162.93
569,41173,290.73
569,49294,317.97
569,28177,124.63
569,63603,359.74
569,81564,347.73
569,64049,528.21
569,60681,498.8
569,53750,497.72
569,67197,417.01
569,50282,339.59
569,60253,502.45
569,36294,491.64
569,65442,583.37
569,62773,471.99
569,60947,467.17
569,86948,437.21
569,27026,498.2
569,28523,442.47
569,34475,503.19
569,75921,473.5
569,49551,373.61
633,42600,567.09
633,40319,561.46
633,47994,502.79
633,23212,540.62
633,49294,392.55
633,528,575.59
633,62775,426.46
633,569,486.06
633,23213,579.05
633,49550,522.55
633,47302,576.18
633,20888,420.62
633,43686,538.78
633,53637,415.8
633,60085,413.27
633,648,42.46
633,75921,31.16
633,60947,32.8
633,69702,179.54
633,215,139.41
633,62268,169.96
633,65748,93.81
633,62382,381.56
633,36295,91.96
633,81564,209.72
633,62773,33.36
633,35907,346.56
633,35786,378.79
633,62543,35.36
633,67979,110.12
633,53750,76
633,36775,270.17
648,62543,12.09
648,62268,211.71
648,63817,41.81
648,75921,14.32
648,75587,256.3
648,215,104.15
648,69702,181.05
648,67979,60.17
648,558,428.52
648,77335,536.88
648,23219,539.11
648,35699,541.52
648,53637,423.28
648,43686,550.01
648,40319,526.21
648,88383,482.05
648,62775,468.21
648,28177,510.97
648,41084,529.12
648,35056,458.58
648,528,540.34
648,23213,543.79
648,60085,420.75
648,52695,511.39
648,49550,524.06
648,49551,0
648,360,407.75
703,42590,344.59
703,64027,458.81
703,88077,371.2
703,61194,467.69
703,85517,483.88
703,117015,471.92
703,105075,382.94
703,53324,415.54
703,70105,491.17
703,51882,394.97
703,67029,481.64
703,41176,397.93
703,36311,466.95
703,63627,327.57
703,64965,372.34
703,66465,376.27
703,52691,461.63
703,67057,479.73
703,43630,334.3
703,75666,473.95
703,89738,438.52
703,98710,411.88
703,43071,493.44
703,52689,479.58
703,65392,33.18
703,48008,266.34
703,60157,282.2
703,132,158.52
703,60271,171.62
703,63674,154.24
703,18892,176.63
703,449,175.63
703,62471,290.09
703,71421,198.31
703,125,155.38
703,77158,151.74
703,52495,288.43
703,64522,248.03
703,108,158.24
703,70126,130.55
703,48910,214.7
703,35318,206.87
703,69829,302.92
703,61681,186.58
703,65418,196.69
703,35309,262.76
703,60265,213.55
703,42091,252.18
703,39060,239.1
703,50649,194.48
703,77159,227.42
703,18900,170.09
703,20905,184.78
703,65547,245.48
703,65538,322.78
703,112,170.72
703,61897,158
703,52688,150.79
703,52687,193.63
703,787,227.93
703,91696,100.99
703,87706,149.92
703,41356,188.72
703,53633,141.17
703,47288,272.17
703,60682,187.41
703,60684,202.59
703,98712,214.91
703,7119,153.1
703,35317,286.98
703,64057,280.49
703,64694,284.19
703,67118,301.96
740,35418,24.58
740,748,106.96
740,43651,11.97
740,60085,258.71
740,12786,95.41
740,61167,202.92
740,743,93.97
740,22720,69.66
740,21975,194.25
740,73,183.55
740,62065,12.85
740,61152,197.33
740,42592,102.41
740,67073,120.83
740,69157,18.55
740,65753,83.73
740,100443,211.84
740,61871,130.43
740,36586,183.14
740,63278,212.6
740,64212,90.73
740,36622,194.05
740,12784,54.81
740,63665,81.64
740,79955,110.38
740,60260,189.95
740,97026,102.76
740,46195,75.52
740,7108,119.15
740,767,108.85
740,32671,114.25
740,78148,85.41
740,62776,322.99
740,36588,26.4
740,68444,261.15
740,42094,175.25
740,63277,202.62
740,12781,13.87
740,62741,116.13
740,36591,10.16
740,61853,295.09
740,50648,188.95
740,22718,107.06
740,42593,70.56
740,46194,16.59
740,36777,287.5
740,50268,16.56
740,37120,198.93
740,63602,112.8
740,62063,150.42
740,66683,192.23
740,67845,71.05
740,20920,153.02
740,64213,139.67
740,755,113.41
740,78255,29.76
740,12783,53.26
740,12767,202.61
740,43353,70.27
740,105518,146.21
740,33898,7.88
740,38487,195.56
740,103895,155.32
740,46191,15.76
740,69156,5.47
740,42591,6.09
740,752,58.55
740,52497,204.47
740,60257,162.51
740,20918,90.23
740,105517,121.68
740,36773,122.43
740,62382,267.01
740,52501,15.43
740,50646,88.85
740,62266,99.4
740,75900,35.42
740,20917,15.57
740,53754,385.37
740,63681,284.07
740,63276,347.1
740,38654,316.41
740,53759,359.17
740,52499,450.13
740,434,301.83
740,63576,354.58
740,50053,445.9
740,53775,432.15
740,63664,359.47
740,60113,454.77
740,36776,389.99
740,61119,505.13
740,36549,387.18
740,68443,334.34
740,67198,349.99
740,66310,438.21
740,35316,390.92
740,52681,443.2
740,65699,316.59
740,25598,436.93
743,85912,364.02
743,60119,355.64
743,50055,382.33
743,64318,406.07
743,46011,361.4
743,61169,384.39
743,63680,354.86
743,52503,400.81
743,53773,383.88
743,51035,356.75
743,52498,354.51
743,62907,460.19
743,53759,451.98
743,63276,439.92
743,68444,355.54
743,53629,403.05
743,30623,416.81
743,71065,367.84
743,36777,380.32
743,63600,420.82
743,51466,359.34
743,65522,384.53
743,61388,381.29
743,53775,345.34
743,68600,379.56
743,63576,447.4
743,52496,124.68
743,97026,195.58
743,36622,107.24
743,63602,205.62
743,67845,165.44
743,36588,120.79
743,50052,269.04
743,12783,40.99
743,52207,259.32
743,42592,195.22
743,20921,226.66
743,52214,200.08
743,62106,281.29
743,62063,243.24
743,61168,123.16
743,64213,193.74
743,755,206.22
743,33899,161.98
743,42593,120.83
743,63278,125.79
743,79955,203.19
743,69157,111.36
743,46193,97.23
743,48496,208.51
743,62454,143.57
743,100443,125.03
743,52497,117.66
743,67073,213.64
743,42094,216.91
743,22718,199.88
743,75638,106.26
743,60818,239.3
743,61167,116.1
743,752,151.36
743,22720,162.48
743,50648,243.02
743,32670,210.59
743,46195,115.71
743,26654,115.96
743,33898,99.96
743,20918,184.62
743,67023,109.77
743,36776,303.18
743,36773,215.24
743,7108,211.97
743,61871,224.82
743,52502,134.9
743,65444,299.49
743,46198,90.91
743,32671,207.07
743,66683,246.3
743,46194,77.95
743,63277,115.8
743,20922,288.22
743,61707,118.55
743,65032,76.19
743,43353,164.66
743,87828,211.02
743,46191,108.58
743,105517,214.49
743,87827,216.34
743,50272,122.75
743,21975,107.43
743,35419,56.26
743,71474,101.19
743,65699,229.78
743,78255,124.15
743,35418,117.4
743,73696,105.76
743,748,199.78
748,103895,164.69
748,32671,128.28
748,37120,304.58
748,63277,308.27
748,61118,295.51
748,75900,71.59
748,52497,310.12
748,46191,92.21
748,35419,179.25
748,752,134.38
748,62382,207.85
748,36773,131.81
748,47994,85.68
748,36588,75.27
748,62313,81.18
748,43651,117.63
748,65444,227.69
748,42592,4.65
748,12781,119.51
748,767,71.85
748,62063,161.79
748,73696,102.57
748,47292,158.9
748,36589,40.87
748,61707,207.36
748,87827,86.53
748,69157,88.45
748,50646,122.96
748,62066,120.15
748,36622,299.69
748,42595,126.14
748,60818,240.36
748,765,167.41
748,73,238.69
748,768,134.12
748,46195,181.6
748,46193,113.06
748,67073,132.2
748,36592,101.13
748,88383,165.12
748,477,306.93
748,65753,22.61
748,75638,82.79
748,61152,208.71
748,33899,66.85
748,33898,112.62
748,22719,203.88
748,52207,129.52
748,53637,253.73
748,46198,147.05
748,42594,69.17
748,47992,120.6
748,87828,129.66
748,42094,188.34
748,64827,150.42
748,78148,191.5
748,65552,311
748,67845,63.55
748,63665,44.64
748,48499,113.08
748,53759,322.17
748,372,302.27
748,61871,164.57
748,52501,113.93
748,20918,124.33
748,53754,471.73
748,68443,439.99
748,52496,317.15
748,41449,506.64
748,80512,404.52
748,63599,502.97
748,38059,428.59
748,52214,392.54
748,100443,317.49
748,63681,389.72
748,38484,397.82
748,50047,354.23
748,52500,416.15
748,46011,362.47
748,53320,407.84
748,51466,360.41
748,36549,467.97
748,61853,400.73
748,63278,318.25
752,62382,319.61
752,1215,455.08
752,63681,341.82
752,60085,311.32
752,38484,462.11
752,30622,452.97
752,81766,463.08
752,63600,379.04
752,53637,306.44
752,50047,341.06
752,52211,453.64
752,53754,370.32
752,53320,472.12
752,64938,337.09
752,36549,366.56
752,38060,493.6
752,41450,486.49
752,53642,374.54
752,80512,468.81
752,22720,52.88
752,63602,54.32
752,71474,52.45
752,64212,148.47
752,61118,247.6
752,42595,51.63
752,62313,53.8
752,61167,260.66
752,43353,122.88
752,477,259.02
752,69155,59.31
752,21975,251.99
752,62065,57.96
752,48496,166.73
752,103895,96.84
752,63664,323.62
752,88383,229.4
752,46198,99.14
752,47992,48.89
752,12783,111.01
752,48499,65.17
752,63576,297.72
752,35418,56.95
752,7108,60.67
752,63278,270.35
752,52496,269.24
752,50648,143.75
752,26655,251.98
752,46191,44.11
752,43651,69.72
752,100443,269.58
752,36777,229.02
752,64213,121.97
752,36591,61.88
752,46193,65.15
752,97026,44.28
752,69157,45.84
752,1264,73.34
752,12781,71.61
752,20916,61.01
752,434,329.11
752,78255,82.38
752,87828,59.73
752,52501,58.83
752,75900,51.78
752,105517,63.19
752,51466,288.84
752,75638,63.59
752,87827,106.11
752,79955,51.9
752,63277,260.36
752,36589,88.5
752,36588,79.01
752,65552,244.62
752,52500,314.74
752,453,254.61
752,62066,40.05
752,38487,253.3
752,35419,71.18
752,47291,65.82
752,42094,116.77
752,53759,302.15
752,73,167.12
752,65032,76.65
752,33899,53.19
752,67845,123.66
752,66683,175.79
752,63665,108.92
752,78148,143.59
752,20918,142.83
752,36586,166.71
752,62776,302.57
752,50646,141.46
752,69158,68.36
752,37120,256.67
752,20922,136.93
752,42593,45.32
755,63576,243.74
755,69155,113.9
755,42591,111.04
755,768,97.48
755,42595,4.11
755,69157,100.43
755,62266,28.12
755,36587,103.78
755,65444,105.86
755,33899,74.77
755,25880,168.69
755,61707,93.74
755,752,54.67
755,46191,98.7
755,52501,120.62
755,67845,178.26
755,60260,302.28
755,48496,221.33
755,75638,118.18
755,32671,5.21
755,66683,124.29
755,87828,7.82
755,63276,238.71
755,36592,107.83
755,52497,295.98
755,61167,294.43
755,22718,11.53
755,36589,143.09
755,372,227.66
755,103895,50.07
755,61152,86.87
755,40878,59.97
755,73696,109.26
755,44752,113
755,35419,139.3
755,87827,97.18
755,63602,3.36
755,52502,268.76
755,33898,119.31
755,20917,128.05
755,67073,10.36
755,50648,92.24
755,67198,237.56
755,71474,107.04
755,61853,303.73
755,47994,209.9
755,26655,263.31
755,36773,11.99
755,63665,99.45
755,12786,19.44
755,42593,69.55
755,12784,61.2
755,42592,120.08
755,36777,177.04
755,7108,12.73
755,46195,188.29
755,64938,285.59
755,61118,266.36
755,105518,36.23
755,79955,22.43
755,64212,203.07
755,20918,197.43
755,456,261.56
755,22720,74.15
755,69158,122.96
755,46011,239.39
755,43651,124.31
755,42594,77.09
755,453,270.55
755,748,124.64
755,38487,267.21
755,73,115.61
755,52500,302.53
755,20922,84.95
755,61871,237.64
755,52207,184.33
755,35418,111.55
755,767,101.59
755,20920,47.78
755,105517,9.22
755,69156,117.81
755,36591,116.47
755,26654,261.62
755,60818,117.29
755,50268,103.53
755,78255,136.97
755,22719,245.4
755,765,44.33
755,46198,153.74
755,63600,381.58
755,64208,392.66
755,60208,393.8
755,440,383.04
755,60087,433.07
755,52681,375.27
755,80512,386.21
755,53320,462.65
755,53629,459.38
755,60113,344.3
755,60085,365.91
755,68443,393.21
755,62106,344.75
755,62914,390.73
755,62382,332.06
765,68444,369.46
765,53629,430.7
765,64208,351.32
765,38484,495.89
765,63757,421.31
765,67830,415.38
765,61119,455.42
765,62914,398.37
765,47301,420.9
765,60113,351.94
765,65699,361.43
765,53760,487.23
765,38060,469.36
765,153707,470.86
765,53320,477.69
765,440,390.69
765,53775,462.24
765,68443,364.43
765,63681,328.9
765,30623,455.22
765,52211,360.8
765,41449,364.34
765,60087,404.39
765,65752,461.65
765,61661,468.21
765,60208,401.44
765,53754,329.43
765,63277,245.49
765,740,135.74
765,50268,144.29
765,61853,275.04
765,26655,234.54
765,61118,237.59
765,52502,239.98
765,64213,29.13
765,36549,325.67
765,32671,41.1
765,69155,130.28
765,12767,245.48
765,63576,284.99
765,7108,37.46
765,12783,186.24
765,87828,45.16
765,62106,316.07
765,52497,267.2
765,22719,266.36
765,768,104.38
765,20920,89.93
765,50646,221.64
765,42591,130.54
765,12784,101.97
765,20921,52.1
765,40878,36.09
765,33899,118.02
765,64212,193.49
765,103895,92.23
765,61152,95
765,46193,140.71
765,78148,219.15
765,63665,142.7
765,61871,263.22
765,37120,231.99
765,67073,46.28
765,75638,144.66
765,65552,203.63
765,87827,139.34
765,67198,285.55
765,65753,184.68
765,46194,149.57
765,105517,48.8
765,62063,36.48
765,62266,71.37
765,12781,146.85
765,51466,195.99
765,36589,183.86
765,75900,158.08
765,64827,248.48
765,62741,248.91
765,38654,207.13
765,60260,256.58
765,36622,238.95
765,36773,51.56
765,46191,139.47
765,743,189.48
765,35418,152.32
765,69156,138.45
765,63276,289.13
765,97026,51.92
765,73,74.27
765,105518,15.01
765,62066,58.41
765,453,241.77
765,52496,242.89
765,71474,139.11
765,42592,163.33
765,62065,145.64
765,42594,120.34
765,372,275.35
765,36776,329.43
765,22718,51.29
765,752,95.44
767,42595,103.3
767,50268,99.08
767,20920,75.14
767,60257,271
767,48496,216.88
767,477,309.32
767,67198,273.83
767,20918,192.99
767,50646,191.61
767,67023,96.14
767,62063,138.95
767,60818,217.52
767,1264,134.65
767,768,103.51
767,62741,218.89
767,20916,77.06
767,42594,45.86
767,61152,185.86
767,62266,79.62
767,60117,217.85
767,69155,109.62
767,434,225.66
767,64213,170.7
767,36592,103.53
767,61118,297.9
767,40878,160.21
767,73696,104.97
767,47291,116.13
767,33898,115.02
767,12781,121.91
767,78255,132.53
767,47992,97.75
767,105517,108.21
767,62382,278.95
767,87828,106.81
767,765,144.56
767,79955,113.21
767,43353,173.03
767,36773,108.96
767,103895,70.84
767,47292,161.3
767,62066,97.31
767,22720,42.93
767,65753,88.16
767,61707,184.52
767,75638,113.89
767,69157,90.85
767,752,95.09
767,67073,109.35
767,46191,94.6
767,46194,124.63
767,52501,116.33
767,43651,120.02
